bill_date,ALCALINAS,BOMBILLOS,ENCENDEDORES,MANGANESO,OTROS,TERCEROS,month,year,year_month,date
2021-05-28 05:00:00+00:00,6578.0,4196.0,13005.0,73543.0,5976.0,140.0,5,2021,2021-05-01,2021-05-28
2021-05-29 05:00:00+00:00,676.0,457.0,1153.0,5134.0,438.0,10.0,5,2021,2021-05-01,2021-05-29
2021-05-31 05:00:00+00:00,5615.0,5533.0,15684.0,57914.0,5357.0,104.0,5,2021,2021-05-01,2021-05-31
2021-06-01 05:00:00+00:00,7416.0,7229.0,24076.0,73787.0,7984.0,79.0,6,2021,2021-06-01,2021-06-01
2021-06-02 05:00:00+00:00,6828.0,6903.0,22959.0,74092.0,7600.0,170.0,6,2021,2021-06-01,2021-06-02
2021-06-03 05:00:00+00:00,8765.0,7395.0,21647.0,80419.0,7475.0,103.0,6,2021,2021-06-01,2021-06-03
2021-06-04 05:00:00+00:00,5209.0,6424.0,19026.0,66160.0,6538.0,143.0,6,2021,2021-06-01,2021-06-04
2021-06-05 05:00:00+00:00,535.0,344.0,4345.0,7219.0,432.0,0.0,6,2021,2021-06-01,2021-06-05
2021-06-07 05:00:00+00:00,51.0,51.0,227.0,509.0,0.0,0.0,6,2021,2021-06-01,2021-06-07
2021-06-08 05:00:00+00:00,6223.0,6101.0,21758.0,71164.0,6082.0,223.0,6,2021,2021-06-01,2021-06-08
2021-06-09 05:00:00+00:00,12529.0,7145.0,23161.0,92897.0,8171.0,255.0,6,2021,2021-06-01,2021-06-09
2021-06-10 05:00:00+00:00,9845.0,7502.0,28136.0,90678.0,7465.0,186.0,6,2021,2021-06-01,2021-06-10
2021-06-11 05:00:00+00:00,7559.0,7739.0,22249.0,84954.0,7845.0,234.0,6,2021,2021-06-01,2021-06-11
2021-06-12 05:00:00+00:00,4233.0,4415.0,15559.0,63095.0,5227.0,150.0,6,2021,2021-06-01,2021-06-12
2021-06-13 05:00:00+00:00,310.0,88.0,240.0,1634.0,121.0,0.0,6,2021,2021-06-01,2021-06-13
2021-06-14 05:00:00+00:00,129.0,264.0,994.0,1653.0,182.0,0.0,6,2021,2021-06-01,2021-06-14
2021-06-15 05:00:00+00:00,8020.0,6196.0,23263.0,89589.0,7094.0,320.0,6,2021,2021-06-01,2021-06-15
2021-06-16 05:00:00+00:00,9092.0,6376.0,23229.0,77369.0,7151.0,110.0,6,2021,2021-06-01,2021-06-16
2021-06-17 05:00:00+00:00,8851.0,7624.0,28293.0,73962.0,8564.0,202.0,6,2021,2021-06-01,2021-06-17
2021-06-18 05:00:00+00:00,9161.0,6856.0,22111.0,77084.0,7888.0,133.0,6,2021,2021-06-01,2021-06-18
2021-06-19 05:00:00+00:00,4766.0,3775.0,14612.0,56012.0,5922.0,144.0,6,2021,2021-06-01,2021-06-19
2021-06-21 05:00:00+00:00,5152.0,5532.0,21212.0,66782.0,6083.0,96.0,6,2021,2021-06-01,2021-06-21
2021-06-22 05:00:00+00:00,20167.0,7266.0,24331.0,82289.0,7031.0,75.0,6,2021,2021-06-01,2021-06-22
2021-06-23 05:00:00+00:00,13042.0,8060.0,32131.0,76784.0,7799.0,23.0,6,2021,2021-06-01,2021-06-23
2021-06-24 05:00:00+00:00,8896.0,6328.0,22871.0,73741.0,6772.0,11.0,6,2021,2021-06-01,2021-06-24
2021-06-25 05:00:00+00:00,5831.0,5533.0,19692.0,65958.0,5547.0,18.0,6,2021,2021-06-01,2021-06-25
2021-06-26 05:00:00+00:00,332.0,562.0,2013.0,9186.0,579.0,0.0,6,2021,2021-06-01,2021-06-26
2021-06-28 05:00:00+00:00,5706.0,5325.0,19330.0,57931.0,5816.0,25.0,6,2021,2021-06-01,2021-06-28
2021-06-29 05:00:00+00:00,10890.0,8376.0,23863.0,94078.0,8436.0,33.0,6,2021,2021-06-01,2021-06-29
2021-06-30 05:00:00+00:00,7832.0,7041.0,27328.0,89188.0,7094.0,54.0,6,2021,2021-06-01,2021-06-30
2021-07-01 05:00:00+00:00,12825.0,8116.0,25028.0,92515.0,6690.0,10.0,7,2021,2021-07-01,2021-07-01
2021-07-02 05:00:00+00:00,7854.0,5764.0,21175.0,79845.0,6156.0,179.0,7,2021,2021-07-01,2021-07-02
2021-07-03 05:00:00+00:00,170.0,0.0,72.0,1042.0,42.0,0.0,7,2021,2021-07-01,2021-07-03
2021-07-04 05:00:00+00:00,20.0,0.0,0.0,1672.0,0.0,0.0,7,2021,2021-07-01,2021-07-04
2021-07-06 05:00:00+00:00,8464.0,6867.0,26610.0,69194.0,7688.0,75.0,7,2021,2021-07-01,2021-07-06
2021-07-07 05:00:00+00:00,9862.0,7562.0,25118.0,69318.0,7577.0,46.0,7,2021,2021-07-01,2021-07-07
2021-07-08 05:00:00+00:00,8838.0,6510.0,23978.0,78151.0,7960.0,135.0,7,2021,2021-07-01,2021-07-08
2021-07-09 05:00:00+00:00,9039.0,7074.0,24414.0,82599.0,8600.0,145.0,7,2021,2021-07-01,2021-07-09
2021-07-10 05:00:00+00:00,4368.0,4204.0,14740.0,57401.0,5241.0,192.0,7,2021,2021-07-01,2021-07-10
2021-07-12 05:00:00+00:00,5190.0,5696.0,16823.0,63646.0,6481.0,255.0,7,2021,2021-07-01,2021-07-12
2021-07-13 05:00:00+00:00,7002.0,6927.0,20178.0,71834.0,8782.0,247.0,7,2021,2021-07-01,2021-07-13
2021-07-14 05:00:00+00:00,8328.0,7171.0,25860.0,76495.0,8799.0,309.0,7,2021,2021-07-01,2021-07-14
2021-07-15 05:00:00+00:00,8270.0,6972.0,19364.0,70410.0,8387.0,264.0,7,2021,2021-07-01,2021-07-15
2021-07-16 05:00:00+00:00,5006.0,5632.0,15425.0,68011.0,6516.0,297.0,7,2021,2021-07-01,2021-07-16
2021-07-17 05:00:00+00:00,705.0,611.0,1584.0,4360.0,449.0,0.0,7,2021,2021-07-01,2021-07-17
2021-07-19 05:00:00+00:00,5266.0,5357.0,20039.0,68885.0,6378.0,230.0,7,2021,2021-07-01,2021-07-19
2021-07-20 05:00:00+00:00,9304.0,3979.0,11062.0,43898.0,3417.0,0.0,7,2021,2021-07-01,2021-07-20
2021-07-21 05:00:00+00:00,10987.0,8238.0,29661.0,111599.0,7825.0,231.0,7,2021,2021-07-01,2021-07-21
2021-07-22 05:00:00+00:00,8613.0,8292.0,26182.0,90279.0,8419.0,207.0,7,2021,2021-07-01,2021-07-22
2021-07-23 05:00:00+00:00,8449.0,4722.0,28230.0,69503.0,6753.0,342.0,7,2021,2021-07-01,2021-07-23
2021-07-24 05:00:00+00:00,1885.0,3113.0,9179.0,27672.0,3596.0,291.0,7,2021,2021-07-01,2021-07-24
2021-07-26 05:00:00+00:00,5926.0,5903.0,17516.0,70018.0,7747.0,173.0,7,2021,2021-07-01,2021-07-26
2021-07-27 05:00:00+00:00,9484.0,7993.0,18610.0,76226.0,8409.0,412.0,7,2021,2021-07-01,2021-07-27
2021-07-28 05:00:00+00:00,10715.0,9793.0,24045.0,87228.0,7172.0,252.0,7,2021,2021-07-01,2021-07-28
2021-07-29 05:00:00+00:00,10830.0,7455.0,28536.0,86540.0,8672.0,113.0,7,2021,2021-07-01,2021-07-29
2021-07-30 05:00:00+00:00,8620.0,7723.0,17332.0,79357.0,7121.0,133.0,7,2021,2021-07-01,2021-07-30
2021-07-31 05:00:00+00:00,255.0,1305.0,1585.0,7424.0,786.0,0.0,7,2021,2021-07-01,2021-07-31
2021-08-02 05:00:00+00:00,6186.0,9386.0,19216.0,56331.0,5715.0,75.0,8,2021,2021-08-01,2021-08-02
2021-08-03 05:00:00+00:00,7288.0,9116.0,28819.0,88788.0,9098.0,107.0,8,2021,2021-08-01,2021-08-03
2021-08-04 05:00:00+00:00,7032.0,7638.0,27328.0,83104.0,10031.0,168.0,8,2021,2021-08-01,2021-08-04
2021-08-05 05:00:00+00:00,8688.0,7527.0,29029.0,81486.0,8914.0,118.0,8,2021,2021-08-01,2021-08-05
2021-08-06 05:00:00+00:00,4888.0,5744.0,26780.0,64481.0,6326.0,143.0,8,2021,2021-08-01,2021-08-06
2021-08-07 05:00:00+00:00,0.0,12.0,48.0,1714.0,25.0,0.0,8,2021,2021-08-01,2021-08-07
2021-08-09 05:00:00+00:00,7114.0,5754.0,22447.0,69748.0,6924.0,85.0,8,2021,2021-08-01,2021-08-09
2021-08-10 05:00:00+00:00,9433.0,8255.0,23974.0,96430.0,9328.0,91.0,8,2021,2021-08-01,2021-08-10
2021-08-11 05:00:00+00:00,11410.0,8667.0,23759.0,110031.0,9327.0,126.0,8,2021,2021-08-01,2021-08-11
2021-08-12 05:00:00+00:00,9159.0,7056.0,22885.0,70483.0,8807.0,136.0,8,2021,2021-08-01,2021-08-12
2021-08-13 05:00:00+00:00,5469.0,6697.0,21420.0,61511.0,7102.0,368.0,8,2021,2021-08-01,2021-08-13
2021-08-14 05:00:00+00:00,384.0,552.0,2035.0,5498.0,637.0,0.0,8,2021,2021-08-01,2021-08-14
2021-08-15 05:00:00+00:00,0.0,16.0,77.0,246.0,24.0,0.0,8,2021,2021-08-01,2021-08-15
2021-08-16 05:00:00+00:00,48.0,125.0,690.0,2036.0,102.0,0.0,8,2021,2021-08-01,2021-08-16
2021-08-17 05:00:00+00:00,6610.0,6047.0,21805.0,62115.0,7909.0,232.0,8,2021,2021-08-01,2021-08-17
2021-08-18 05:00:00+00:00,9768.0,7448.0,24330.0,70703.0,8695.0,288.0,8,2021,2021-08-01,2021-08-18
2021-08-19 05:00:00+00:00,9063.0,6833.0,22965.0,70403.0,8214.0,352.0,8,2021,2021-08-01,2021-08-19
2021-08-20 05:00:00+00:00,9666.0,7153.0,25144.0,79358.0,6832.0,179.0,8,2021,2021-08-01,2021-08-20
2021-08-21 05:00:00+00:00,5469.0,4127.0,13297.0,55251.0,5497.0,210.0,8,2021,2021-08-01,2021-08-21
2021-08-23 05:00:00+00:00,5484.0,5416.0,18333.0,75484.0,5170.0,315.0,8,2021,2021-08-01,2021-08-23
2021-08-24 05:00:00+00:00,6234.0,6641.0,26594.0,78800.0,5745.0,176.0,8,2021,2021-08-01,2021-08-24
2021-08-25 05:00:00+00:00,7571.0,6909.0,21454.0,77676.0,4700.0,373.0,8,2021,2021-08-01,2021-08-25
2021-08-26 05:00:00+00:00,7996.0,6652.0,24671.0,81394.0,5620.0,217.0,8,2021,2021-08-01,2021-08-26
2021-08-27 05:00:00+00:00,6402.0,5661.0,22889.0,74994.0,4968.0,322.0,8,2021,2021-08-01,2021-08-27
2021-08-28 05:00:00+00:00,1005.0,969.0,3703.0,10228.0,1261.0,0.0,8,2021,2021-08-01,2021-08-28
2021-08-29 05:00:00+00:00,45.0,24.0,128.0,192.0,12.0,0.0,8,2021,2021-08-01,2021-08-29
2021-08-30 05:00:00+00:00,6324.0,6246.0,18247.0,52132.0,4554.0,377.0,8,2021,2021-08-01,2021-08-30
2021-08-31 05:00:00+00:00,7008.0,10643.0,18864.0,70453.0,5979.0,212.0,8,2021,2021-08-01,2021-08-31
2021-09-01 05:00:00+00:00,6621.0,11999.0,20634.0,69571.0,6707.0,324.0,9,2021,2021-09-01,2021-09-01
2021-09-02 05:00:00+00:00,7686.0,10778.0,20464.0,72005.0,6474.0,287.0,9,2021,2021-09-01,2021-09-02
2021-09-03 05:00:00+00:00,7353.0,9420.0,21043.0,77659.0,6445.0,251.0,9,2021,2021-09-01,2021-09-03
2021-09-04 05:00:00+00:00,693.0,1025.0,3175.0,8660.0,832.0,0.0,9,2021,2021-09-01,2021-09-04
2021-09-05 05:00:00+00:00,110.0,64.0,0.0,224.0,5.0,0.0,9,2021,2021-09-01,2021-09-05
2021-09-06 05:00:00+00:00,5140.0,7368.0,18899.0,54243.0,5546.0,147.0,9,2021,2021-09-01,2021-09-06
2021-09-07 05:00:00+00:00,9661.0,7369.0,18418.0,94372.0,7289.0,205.0,9,2021,2021-09-01,2021-09-07
2021-09-08 05:00:00+00:00,7228.0,7608.0,22843.0,72933.0,8036.0,211.0,9,2021,2021-09-01,2021-09-08
2021-09-09 05:00:00+00:00,7120.0,6245.0,25638.0,89198.0,8468.0,157.0,9,2021,2021-09-01,2021-09-09
2021-09-10 05:00:00+00:00,6089.0,5101.0,21439.0,73279.0,7005.0,156.0,9,2021,2021-09-01,2021-09-10
2021-09-11 05:00:00+00:00,262.0,390.0,1840.0,3676.0,341.0,0.0,9,2021,2021-09-01,2021-09-11
2021-09-12 05:00:00+00:00,70.0,88.0,151.0,486.0,73.0,0.0,9,2021,2021-09-01,2021-09-12
2021-09-13 05:00:00+00:00,5598.0,6223.0,16382.0,91316.0,7889.0,123.0,9,2021,2021-09-01,2021-09-13
2021-09-14 05:00:00+00:00,8329.0,6767.0,22878.0,83429.0,10131.0,164.0,9,2021,2021-09-01,2021-09-14
2021-09-15 05:00:00+00:00,7770.0,7384.0,18955.0,72108.0,9383.0,282.0,9,2021,2021-09-01,2021-09-15
2021-09-16 05:00:00+00:00,10033.0,7703.0,27551.0,84017.0,9583.0,176.0,9,2021,2021-09-01,2021-09-16
2021-09-17 05:00:00+00:00,5118.0,7002.0,16743.0,86064.0,6967.0,224.0,9,2021,2021-09-01,2021-09-17
2021-09-18 05:00:00+00:00,177.0,307.0,1439.0,3864.0,322.0,0.0,9,2021,2021-09-01,2021-09-18
2021-09-20 05:00:00+00:00,5899.0,7295.0,20540.0,83385.0,7649.0,185.0,9,2021,2021-09-01,2021-09-20
2021-09-21 05:00:00+00:00,8220.0,8334.0,21379.0,88257.0,9673.0,187.0,9,2021,2021-09-01,2021-09-21
2021-09-22 05:00:00+00:00,9177.0,7000.0,21011.0,84603.0,7803.0,452.0,9,2021,2021-09-01,2021-09-22
2021-09-23 05:00:00+00:00,8717.0,8228.0,19618.0,95028.0,7339.0,399.0,9,2021,2021-09-01,2021-09-23
2021-09-24 05:00:00+00:00,7205.0,5787.0,17250.0,61925.0,5786.0,368.0,9,2021,2021-09-01,2021-09-24
2021-09-25 05:00:00+00:00,933.0,270.0,1740.0,9057.0,143.0,0.0,9,2021,2021-09-01,2021-09-25
2021-09-27 05:00:00+00:00,7533.0,6805.0,20968.0,79513.0,7667.0,183.0,9,2021,2021-09-01,2021-09-27
2021-09-28 05:00:00+00:00,8476.0,7510.0,19515.0,85602.0,8338.0,228.0,9,2021,2021-09-01,2021-09-28
2021-09-29 05:00:00+00:00,8752.0,6967.0,19104.0,80359.0,6769.0,267.0,9,2021,2021-09-01,2021-09-29
2021-09-30 05:00:00+00:00,11818.0,7585.0,18191.0,104584.0,7010.0,132.0,9,2021,2021-09-01,2021-09-30
2021-10-01 05:00:00+00:00,13164.0,6214.0,14714.0,90598.0,6849.0,290.0,10,2021,2021-10-01,2021-10-01
2021-10-02 05:00:00+00:00,449.0,744.0,1910.0,11680.0,554.0,0.0,10,2021,2021-10-01,2021-10-02
2021-10-04 05:00:00+00:00,10566.0,5952.0,14324.0,97712.0,5655.0,129.0,10,2021,2021-10-01,2021-10-04
2021-10-05 05:00:00+00:00,13673.0,6997.0,20039.0,87792.0,6888.0,155.0,10,2021,2021-10-01,2021-10-05
2021-10-06 05:00:00+00:00,9355.0,7312.0,21286.0,87186.0,6391.0,225.0,10,2021,2021-10-01,2021-10-06
2021-10-07 05:00:00+00:00,9078.0,7412.0,17423.0,84704.0,7647.0,190.0,10,2021,2021-10-01,2021-10-07
2021-10-08 05:00:00+00:00,5626.0,5897.0,15035.0,70554.0,5471.0,160.0,10,2021,2021-10-01,2021-10-08
2021-10-09 05:00:00+00:00,196.0,199.0,1702.0,2119.0,299.0,0.0,10,2021,2021-10-01,2021-10-09
2021-10-10 05:00:00+00:00,0.0,0.0,96.0,0.0,3.0,0.0,10,2021,2021-10-01,2021-10-10
2021-10-11 05:00:00+00:00,4243.0,5776.0,17533.0,73153.0,5788.0,141.0,10,2021,2021-10-01,2021-10-11
2021-10-12 05:00:00+00:00,11154.0,7445.0,19473.0,133994.0,8049.0,129.0,10,2021,2021-10-01,2021-10-12
2021-10-13 05:00:00+00:00,7436.0,7182.0,20027.0,83291.0,8290.0,172.0,10,2021,2021-10-01,2021-10-13
2021-10-14 05:00:00+00:00,6948.0,7672.0,18104.0,86028.0,7395.0,83.0,10,2021,2021-10-01,2021-10-14
2021-10-15 05:00:00+00:00,6096.0,5955.0,18014.0,88796.0,7250.0,171.0,10,2021,2021-10-01,2021-10-15
2021-10-16 05:00:00+00:00,56.0,91.0,443.0,1557.0,67.0,0.0,10,2021,2021-10-01,2021-10-16
2021-10-18 05:00:00+00:00,105.0,19.0,45.0,619.0,35.0,0.0,10,2021,2021-10-01,2021-10-18
2021-10-19 05:00:00+00:00,5984.0,5517.0,14943.0,59783.0,6577.0,86.0,10,2021,2021-10-01,2021-10-19
2021-10-20 05:00:00+00:00,9428.0,8110.0,22236.0,91637.0,7028.0,277.0,10,2021,2021-10-01,2021-10-20
2021-10-21 05:00:00+00:00,7897.0,8680.0,18080.0,102360.0,7947.0,336.0,10,2021,2021-10-01,2021-10-21
2021-10-22 05:00:00+00:00,7453.0,7720.0,19885.0,91192.0,7572.0,264.0,10,2021,2021-10-01,2021-10-22
2021-10-23 05:00:00+00:00,4738.0,4810.0,10159.0,68254.0,6030.0,305.0,10,2021,2021-10-01,2021-10-23
2021-10-25 05:00:00+00:00,4457.0,6338.0,14328.0,84044.0,7732.0,156.0,10,2021,2021-10-01,2021-10-25
2021-10-26 05:00:00+00:00,6699.0,7119.0,19300.0,82644.0,8131.0,318.0,10,2021,2021-10-01,2021-10-26
2021-10-27 05:00:00+00:00,8409.0,8519.0,16881.0,83390.0,5440.0,555.0,10,2021,2021-10-01,2021-10-27
2021-10-28 05:00:00+00:00,9263.0,7680.0,15883.0,81502.0,7182.0,206.0,10,2021,2021-10-01,2021-10-28
2021-10-29 05:00:00+00:00,5892.0,4964.0,16055.0,85099.0,6158.0,179.0,10,2021,2021-10-01,2021-10-29
2021-10-30 05:00:00+00:00,354.0,608.0,1560.0,8857.0,540.0,0.0,10,2021,2021-10-01,2021-10-30
2021-11-01 05:00:00+00:00,215.0,189.0,168.0,1394.0,48.0,0.0,11,2021,2021-11-01,2021-11-01
2021-11-02 05:00:00+00:00,5741.0,7430.0,16068.0,84323.0,6384.0,241.0,11,2021,2021-11-01,2021-11-02
2021-11-03 05:00:00+00:00,12639.0,10657.0,21707.0,118922.0,8871.0,372.0,11,2021,2021-11-01,2021-11-03
2021-11-04 05:00:00+00:00,8733.0,9579.0,22427.0,110191.0,8529.0,450.0,11,2021,2021-11-01,2021-11-04
2021-11-05 05:00:00+00:00,8907.0,9822.0,18033.0,103779.0,8077.0,296.0,11,2021,2021-11-01,2021-11-05
2021-11-06 05:00:00+00:00,4254.0,6392.0,15433.0,77004.0,5525.0,310.0,11,2021,2021-11-01,2021-11-06
2021-11-07 05:00:00+00:00,70.0,74.0,72.0,834.0,87.0,0.0,11,2021,2021-11-01,2021-11-07
2021-11-08 05:00:00+00:00,6727.0,7807.0,18308.0,82885.0,7016.0,200.0,11,2021,2021-11-01,2021-11-08
2021-11-09 05:00:00+00:00,9708.0,8064.0,18220.0,106689.0,8906.0,202.0,11,2021,2021-11-01,2021-11-09
2021-11-10 05:00:00+00:00,8727.0,9208.0,20686.0,120937.0,7322.0,254.0,11,2021,2021-11-01,2021-11-10
2021-11-11 05:00:00+00:00,9899.0,7798.0,20291.0,107985.0,8331.0,142.0,11,2021,2021-11-01,2021-11-11
2021-11-12 05:00:00+00:00,6971.0,6485.0,14590.0,85295.0,6250.0,187.0,11,2021,2021-11-01,2021-11-12
2021-11-13 05:00:00+00:00,69.0,15.0,511.0,2212.0,450.0,0.0,11,2021,2021-11-01,2021-11-13
2021-11-15 05:00:00+00:00,206.0,115.0,426.0,844.0,80.0,0.0,11,2021,2021-11-01,2021-11-15
2021-11-16 05:00:00+00:00,6837.0,7745.0,16470.0,113111.0,5599.0,221.0,11,2021,2021-11-01,2021-11-16
2021-11-17 05:00:00+00:00,9365.0,10895.0,19149.0,129347.0,6631.0,215.0,11,2021,2021-11-01,2021-11-17
2021-11-18 05:00:00+00:00,11315.0,10727.0,23516.0,121120.0,7870.0,210.0,11,2021,2021-11-01,2021-11-18
2021-11-19 05:00:00+00:00,10068.0,9664.0,20264.0,128479.0,8549.0,204.0,11,2021,2021-11-01,2021-11-19
2021-11-20 05:00:00+00:00,6654.0,7019.0,16444.0,85176.0,5730.0,115.0,11,2021,2021-11-01,2021-11-20
2021-11-21 05:00:00+00:00,9.0,17.0,96.0,192.0,6.0,0.0,11,2021,2021-11-01,2021-11-21
2021-11-22 05:00:00+00:00,8576.0,7349.0,16842.0,119642.0,6475.0,205.0,11,2021,2021-11-01,2021-11-22
2021-11-23 05:00:00+00:00,9072.0,9261.0,18929.0,125496.0,6309.0,222.0,11,2021,2021-11-01,2021-11-23
2021-11-24 05:00:00+00:00,8757.0,8923.0,16725.0,117002.0,7393.0,315.0,11,2021,2021-11-01,2021-11-24
2021-11-25 05:00:00+00:00,19043.0,10610.0,15587.0,110634.0,7207.0,226.0,11,2021,2021-11-01,2021-11-25
2021-11-26 05:00:00+00:00,10634.0,7556.0,17320.0,108031.0,7574.0,212.0,11,2021,2021-11-01,2021-11-26
2021-11-27 05:00:00+00:00,2023.0,1889.0,6448.0,19756.0,3312.0,85.0,11,2021,2021-11-01,2021-11-27
2021-11-29 05:00:00+00:00,12190.0,8198.0,19042.0,159612.0,8975.0,156.0,11,2021,2021-11-01,2021-11-29
2021-11-30 05:00:00+00:00,15578.0,10080.0,19864.0,151655.0,10597.0,228.0,11,2021,2021-11-01,2021-11-30
2021-12-01 05:00:00+00:00,21506.0,12700.0,24972.0,169999.0,8993.0,171.0,12,2021,2021-12-01,2021-12-01
2021-12-02 05:00:00+00:00,27877.0,9196.0,25240.0,219503.0,9694.0,182.0,12,2021,2021-12-01,2021-12-02
2021-12-03 05:00:00+00:00,14229.0,8684.0,19193.0,158035.0,8445.0,87.0,12,2021,2021-12-01,2021-12-03
2021-12-04 05:00:00+00:00,4059.0,3969.0,10536.0,67929.0,4827.0,94.0,12,2021,2021-12-01,2021-12-04
2021-12-06 05:00:00+00:00,11579.0,10685.0,18910.0,135767.0,6407.0,161.0,12,2021,2021-12-01,2021-12-06
2021-12-07 05:00:00+00:00,15492.0,10520.0,22028.0,173377.0,10567.0,192.0,12,2021,2021-12-01,2021-12-07
2021-12-08 05:00:00+00:00,6880.0,5873.0,11228.0,106148.0,3371.0,0.0,12,2021,2021-12-01,2021-12-08
2021-12-09 05:00:00+00:00,19431.0,13376.0,27927.0,220634.0,10105.0,136.0,12,2021,2021-12-01,2021-12-09
2021-12-10 05:00:00+00:00,14256.0,10089.0,25929.0,180377.0,8160.0,279.0,12,2021,2021-12-01,2021-12-10
2021-12-11 05:00:00+00:00,5781.0,5495.0,14968.0,93909.0,5301.0,451.0,12,2021,2021-12-01,2021-12-11
2021-12-12 05:00:00+00:00,581.0,321.0,601.0,5467.0,187.0,0.0,12,2021,2021-12-01,2021-12-12
2021-12-13 05:00:00+00:00,15913.0,12174.0,32486.0,177052.0,7829.0,421.0,12,2021,2021-12-01,2021-12-13
2021-12-14 05:00:00+00:00,22535.0,13741.0,26412.0,228029.0,10736.0,290.0,12,2021,2021-12-01,2021-12-14
2021-12-15 05:00:00+00:00,14105.0,11419.0,29601.0,181730.0,7716.0,386.0,12,2021,2021-12-01,2021-12-15
2021-12-16 05:00:00+00:00,17335.0,11419.0,29427.0,208485.0,9631.0,318.0,12,2021,2021-12-01,2021-12-16
2021-12-17 05:00:00+00:00,17223.0,8465.0,21367.0,169646.0,8042.0,278.0,12,2021,2021-12-01,2021-12-17
2021-12-18 05:00:00+00:00,978.0,930.0,2523.0,30049.0,2543.0,153.0,12,2021,2021-12-01,2021-12-18
2021-12-20 05:00:00+00:00,988.0,458.0,1603.0,77219.0,1024.0,110.0,12,2021,2021-12-01,2021-12-20
2021-12-21 05:00:00+00:00,240.0,80.0,264.0,750.0,126.0,26.0,12,2021,2021-12-01,2021-12-21
2021-12-22 05:00:00+00:00,191.0,84.0,857.0,3352.0,20.0,5.0,12,2021,2021-12-01,2021-12-22
2021-12-23 05:00:00+00:00,80.0,231.0,72.0,290.0,46.0,13.0,12,2021,2021-12-01,2021-12-23
2021-12-27 05:00:00+00:00,5.0,0.0,2.0,0.0,0.0,11.0,12,2021,2021-12-01,2021-12-27
2022-01-04 05:00:00+00:00,130.0,19.0,26.0,80.0,12.0,20.0,1,2022,2022-01-01,2022-01-04
2022-01-05 05:00:00+00:00,20.0,2.0,24.0,100.0,14.0,34.0,1,2022,2022-01-01,2022-01-05
2022-01-06 05:00:00+00:00,5.0,0.0,0.0,50.0,0.0,1.0,1,2022,2022-01-01,2022-01-06
2022-01-07 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,7.0,1,2022,2022-01-01,2022-01-07
2022-01-11 05:00:00+00:00,3940.0,4259.0,12592.0,42966.0,3176.0,23.0,1,2022,2022-01-01,2022-01-11
2022-01-12 05:00:00+00:00,9181.0,8041.0,32642.0,100629.0,9495.0,268.0,1,2022,2022-01-01,2022-01-12
2022-01-13 05:00:00+00:00,10755.0,8738.0,42893.0,90526.0,8655.0,282.0,1,2022,2022-01-01,2022-01-13
2022-01-14 05:00:00+00:00,11012.0,7620.0,32830.0,111315.0,7296.0,462.0,1,2022,2022-01-01,2022-01-14
2022-01-15 05:00:00+00:00,6494.0,4490.0,25461.0,76976.0,6321.0,335.0,1,2022,2022-01-01,2022-01-15
2022-01-17 05:00:00+00:00,7124.0,5783.0,27378.0,73351.0,6344.0,182.0,1,2022,2022-01-01,2022-01-17
2022-01-18 05:00:00+00:00,8309.0,6975.0,33090.0,91395.0,8022.0,362.0,1,2022,2022-01-01,2022-01-18
2022-01-19 05:00:00+00:00,11326.0,6800.0,33769.0,109491.0,7997.0,290.0,1,2022,2022-01-01,2022-01-19
2022-01-20 05:00:00+00:00,12822.0,6695.0,35098.0,104379.0,6545.0,326.0,1,2022,2022-01-01,2022-01-20
2022-01-21 05:00:00+00:00,6305.0,4244.0,24119.0,98806.0,5482.0,333.0,1,2022,2022-01-01,2022-01-21
2022-01-22 05:00:00+00:00,1304.0,1279.0,7265.0,26388.0,1839.0,222.0,1,2022,2022-01-01,2022-01-22
2022-01-24 05:00:00+00:00,6452.0,6661.0,26806.0,106674.0,7132.0,333.0,1,2022,2022-01-01,2022-01-24
2022-01-25 05:00:00+00:00,8409.0,6001.0,33583.0,111281.0,7369.0,289.0,1,2022,2022-01-01,2022-01-25
2022-01-26 05:00:00+00:00,9691.0,6418.0,32387.0,115435.0,6469.0,282.0,1,2022,2022-01-01,2022-01-26
2022-01-27 05:00:00+00:00,14814.0,5346.0,35284.0,102017.0,6640.0,340.0,1,2022,2022-01-01,2022-01-27
2022-01-28 05:00:00+00:00,8282.0,4003.0,24100.0,98940.0,4826.0,442.0,1,2022,2022-01-01,2022-01-28
2022-01-29 05:00:00+00:00,254.0,298.0,3610.0,9090.0,471.0,0.0,1,2022,2022-01-01,2022-01-29
2022-01-30 05:00:00+00:00,26.0,18.0,192.0,294.0,28.0,0.0,1,2022,2022-01-01,2022-01-30
2022-01-31 05:00:00+00:00,5553.0,4187.0,17708.0,50696.0,5112.0,217.0,1,2022,2022-01-01,2022-01-31
2022-02-01 05:00:00+00:00,10264.0,4130.0,28571.0,72078.0,6522.0,295.0,2,2022,2022-02-01,2022-02-01
2022-02-02 05:00:00+00:00,7806.0,4872.0,22655.0,77861.0,6638.0,330.0,2,2022,2022-02-01,2022-02-02
2022-02-03 05:00:00+00:00,8574.0,5051.0,28618.0,86435.0,7219.0,272.0,2,2022,2022-02-01,2022-02-03
2022-02-04 05:00:00+00:00,7491.0,2878.0,24999.0,67921.0,4524.0,106.0,2,2022,2022-02-01,2022-02-04
